"substrat";"absorbance";"mesocosm";"date_measure";"day";"date";"compartment";"series";"name";"family"
"F1";0.052;18;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.038;22;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.111;16;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.08;20;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.01;31;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.165;8;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.084;33;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.111;22;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.159;24;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";1.674;18;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.194;22;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.148;24;"2015_11_24";1;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.018;18;"2015_11_27";4;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.019;7;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";1.945;1;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.079;16;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.1;1;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.032;26;"2015_10_22";3;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.135;26;"2015_11_24";1;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.127;5;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.041;18;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.087;7;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.139;16;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.01;11;"2015_11_26";3;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";1.369;13;"2015_11_27";4;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.128;20;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.053;9;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.0369999999999999;5;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.226;30;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.048;28;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.115;22;"2015_11_26";3;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.567;15;"2015_11_27";4;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.263;19;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.003;22;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.254;17;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.05;20;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.026;32;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.033;9;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.184;34;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.049;23;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.074;24;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.474;19;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.03;22;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.003;36;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.449;19;"2015_11_27";4;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.037;7;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";2.058;2;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.039;17;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.302;2;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.011;27;"2015_10_22";3;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.022;26;"2015_11_24";1;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.738;21;"2015_11_27";4;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.104;19;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.14;8;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.125;17;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.224;11;"2015_11_26";3;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";1.068;13;"2015_11_27";4;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.207;21;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.238;10;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.159;6;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.12;31;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.081;28;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.029;23;"2015_11_26";3;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.964;15;"2015_11_27";4;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.137;20;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.024;23;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.054;17;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.135;21;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.014;33;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.223;10;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.341;35;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.126;24;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.056;25;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.219;19;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.278;23;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.2;1;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.523;19;"2015_11_27";4;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.068;8;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.083;2;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.067;18;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.414;3;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.073;28;"2015_10_22";3;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.24;27;"2015_11_24";1;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.365;21;"2015_11_27";4;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.059;20;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.028;9;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.085;17;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.144;12;"2015_11_26";3;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";1.185;14;"2015_11_27";4;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.06;22;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.045;11;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.039;7;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.037;32;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.133;29;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.185;23;"2015_11_26";3;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.198;13;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.00699999999999998;9;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.178;34;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.164;12;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.407;6;"2015_11_26";3;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.068;34;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.126;11;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.098;36;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.24;25;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.003;25;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.497;20;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.059;23;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.144;2;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.521;20;"2015_11_27";4;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.106;8;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.00800000000000001;3;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.071;19;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.00800000000000001;4;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.057;29;"2015_10_22";3;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.25;27;"2015_11_24";1;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.057;22;"2015_11_27";4;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.075;21;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.275;10;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.0740000000000001;18;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.002;12;"2015_11_26";3;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";1.065;14;"2015_11_27";4;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.176;23;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.056;12;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.076;8;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.098;33;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.3;29;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.103;24;"2015_11_26";3;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.167;14;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.109;10;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.109;35;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.024;12;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.0570000000000001;7;"2015_11_26";3;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.172;35;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.043;12;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.082;1;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.505;26;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.06;26;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.9;20;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.128;24;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.267;3;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.669;20;"2015_11_27";4;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.084;9;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.759;3;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.074;20;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.363;5;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.087;30;"2015_10_22";3;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.137;28;"2015_11_24";1;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.038;22;"2015_11_27";4;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.025;22;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.145;11;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.017;24;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.289;13;"2015_11_26";3;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.025;17;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.003;24;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.208;13;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.188;1;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.178;34;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.112;30;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.108;24;"2015_11_26";3;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.379;15;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.105;4;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.192;15;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";1.682;9;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.098;2;"2015_10_21";2;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.083;17;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.079;6;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.0630000000000001;34;"2015_11_24";1;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.00800000000000001;27;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.013;26;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.723;21;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.245;6;"2015_10_21";2;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.16;4;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.06;29;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.114;9;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.02;4;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.036;21;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.104;6;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.13;31;"2015_10_22";3;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.057;28;"2015_11_24";1;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.041;23;"2015_11_27";4;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.143;23;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.127;12;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.042;25;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.464;13;"2015_11_26";3;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.033;18;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.126;25;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.01;14;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.183;2;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.141;35;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.242;30;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.02;25;"2015_11_26";3;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.143;16;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.021;5;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.052;15;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";1.662;10;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.013;3;"2015_10_21";2;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.21;18;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.119;7;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.00800000000000001;34;"2015_11_24";1;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.092;28;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.125;27;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.154;21;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.172;7;"2015_10_21";2;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.091;5;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.015;30;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.053;10;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.155;4;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.085;22;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.055;7;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.158;32;"2015_10_22";3;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.102;29;"2015_11_24";1;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.046;23;"2015_11_27";4;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.011;24;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.131;13;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.014;26;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.213;14;"2015_11_26";3;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.166;19;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.103;26;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.085;15;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.015;2;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.023;36;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.102;31;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.046;25;"2015_11_26";3;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.22;17;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.049;6;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.091;16;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";1.686;10;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.00800000000000001;4;"2015_10_21";2;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.126;19;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.002;8;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.0610000000000001;35;"2015_11_24";1;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.019;29;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.132;27;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.493;22;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.037;8;"2015_10_21";2;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.138;6;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.07;31;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.00900000000000001;10;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.2;5;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.116;23;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.192;8;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.227;33;"2015_10_22";3;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.173;29;"2015_11_24";1;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.157;24;"2015_11_27";4;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.081;25;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.081;14;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.088;27;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.187;14;"2015_11_26";3;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.136;20;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.24;27;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.129;16;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.249;3;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.05;1;"2015_10_21";2;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.078;31;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.046;26;"2015_11_26";3;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.264;18;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.081;7;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.079;16;"2015_11_25";2;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";1.619;11;"2015_11_30";7;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.338;5;"2015_10_21";2;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.00699999999999995;20;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.145;9;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.015;35;"2015_11_24";1;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.013;30;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.076;28;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.484;22;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.233;9;"2015_10_21";2;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.174;7;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.067;32;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.032;11;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.127;5;"2015_11_30";7;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.024;30;"2015_11_25";2;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.01;9;"2015_10_02";4;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.104;34;"2015_10_22";3;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.058;30;"2015_11_24";1;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";-0.08;24;"2015_11_27";4;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.019;26;"2015_09_29";1;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.193;15;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.12;28;"2015_09_30";2;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.045;15;"2015_11_26";3;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.44;21;"2015_10_23";4;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.108;28;"2015_09_28";0;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";0.159;17;"2015_10_19";0;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";0.256;3;"2015_11_23";0;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";-0.132;19;"2015_10_20";1;"2015_10_19";"pelagic";1;"glycogen";"polymer"
"F1";-0.044;32;"2015_11_23";0;"2015_11_23";"benthic";1;"glycogen";"polymer"
"F1";0.032;26;"2015_11_26";3;"2015_11_23";"benthic";2;"glycogen";"polymer"
"F1";0.192;19;"2015_10_05";7;"2015_09_28";"pelagic";1;"glycogen";"polymer"
"F1";-0.013;8;"2015_10_26";7;"2015_10_19";"pelagic";1;"glycogen";"polymer"
